block_index,lag,origin_count,particle_count,msd,ngp_3d,overlap_mean,overlap_chi4,fs_k2,fs_k4,fs_k7p25,replicate,temperature,representation,calibration_debye_waller_factor,analysis_window,window_dw_event_count,window_phop_event_count,oracle_uses_heldout_events,prediction_claim_allowed,thermodynamic_claim_allowed
0.0,4096.0,57.0,3277.0,0.25840777541525084,1.822974580757652,0.513333226260647,0.04241618721114463,0.8622180707786157,0.6638952910849247,0.5096933882997321,2.0,0.45,oracle_phop_event_path,0.031991325318813324,heldout,75776.0,4158.0,1.0,0.0,0.0
0.0,20.0,312.0,3277.0,0.03594075601987846,0.33351536829448913,0.9296368238617247,0.3805055405535001,0.9764160913224689,0.9099016371415266,0.7397366611556571,2.0,0.45,debye_waller_residual_path,0.031991325318813324,heldout,75776.0,4158.0,1.0,0.0,0.0
0.0,50.0,310.0,3277.0,0.038393758861793734,0.3328168995545884,0.9167718310413734,0.5993028984849152,0.974832611681627,0.9041439202788661,0.7254182118861918,2.0,0.45,debye_waller_residual_path,0.031991325318813324,heldout,75776.0,4158.0,1.0,0.0,0.0
0.0,100.0,307.0,3277.0,0.04067932750785044,0.3105281024647819,0.9046050898623215,0.7573931969461828,0.9733548011347365,0.8987479945463795,0.7118997984704111,2.0,0.45,debye_waller_residual_path,0.031991325318813324,heldout,75776.0,4158.0,1.0,0.0,0.0
0.0,200.0,301.0,3277.0,0.04292060128113736,0.28655501517246385,0.8930033851154275,0.7859493130733942,0.9719042096303345,0.8934321233205141,0.6984075850370287,2.0,0.45,debye_waller_residual_path,0.031991325318813324,heldout,75776.0,4158.0,1.0,0.0,0.0
0.0,500.0,282.0,3277.0,0.046134996942170214,0.24348526608510568,0.876112687395711,0.8729008242927014,0.9698218081332137,0.8857871899317742,0.6790171050789612,2.0,0.45,debye_waller_residual_path,0.031991325318813324,heldout,75776.0,4158.0,1.0,0.0,0.0
0.0,1000.0,251.0,3277.0,0.047857132605486616,0.23189299933739815,0.8672274587946657,0.8069640330095946,0.9687120724043851,0.8817679664765841,0.6690649308023259,2.0,0.45,debye_waller_residual_path,0.031991325318813324,heldout,75776.0,4158.0,1.0,0.0,0.0
0.0,2000.0,188.0,3277.0,0.04861639744261759,0.20918466266054891,0.8631711022666035,0.5562343838346556,0.9682142029463524,0.8798828186756934,0.6639709547248469,2.0,0.45,debye_waller_residual_path,0.031991325318813324,heldout,75776.0,4158.0,1.0,0.0,0.0
0.0,3000.0,126.0,3277.0,0.04737726588073323,0.20244150351262524,0.8708603978668061,0.5267240860335588,0.9690062824060546,0.8826749859450385,0.6702370738838158,2.0,0.45,debye_waller_residual_path,0.031991325318813324,heldout,75776.0,4158.0,1.0,0.0,0.0
0.0,4096.0,57.0,3277.0,0.047278796353846714,0.20179762432799353,0.8725995642141667,0.49718262646106154,0.9690707371996574,0.8829013553226004,0.6705578011061979,2.0,0.45,debye_waller_residual_path,0.031991325318813324,heldout,75776.0,4158.0,1.0,0.0,0.0
0.0,20.0,312.0,3277.0,0.04088453535015432,0.6717795454013664,0.9094808024850749,0.7605500381245819,0.9733464399062582,0.8998300405768516,0.719625334776794,3.0,0.45,observed_trajectory,0.03186860308051109,heldout,91908.0,5644.0,0.0,0.0,0.0
0.0,50.0,310.0,3277.0,0.049422321755792684,1.1237178798062692,0.8770069004892357,1.5722230936965833,0.9681502777661694,0.8834658788950288,0.6881653367468185,3.0,0.45,observed_trajectory,0.03186860308051109,heldout,91908.0,5644.0,0.0,0.0,0.0
0.0,100.0,307.0,3277.0,0.06145764487131366,1.5290982774510748,0.8377319368334628,2.297536363568164,0.9610112315857834,0.862271216767361,0.6509038936949388,3.0,0.45,observed_trajectory,0.03186860308051109,heldout,91908.0,5644.0,0.0,0.0,0.0
0.0,200.0,301.0,3277.0,0.08291711479064671,1.8615152201432474,0.7788421668388456,3.5735066182012845,0.9487120659775828,0.8285185258267364,0.5978656138385857,3.0,0.45,observed_trajectory,0.03186860308051109,heldout,91908.0,5644.0,0.0,0.0,0.0
0.0,500.0,282.0,3277.0,0.1442378852338565,1.8875616697620217,0.6490530389107838,4.266343981508405,0.9154651401493429,0.746495797190644,0.4861965894302254,3.0,0.45,observed_trajectory,0.03186860308051109,heldout,91908.0,5644.0,0.0,0.0,0.0
0.0,1000.0,251.0,3277.0,0.24403309580251992,1.5499016636258744,0.5024418651302632,3.274235069491924,0.8653976751912258,0.6394261790931611,0.3638800632295381,3.0,0.45,observed_trajectory,0.03186860308051109,heldout,91908.0,5644.0,0.0,0.0,0.0
0.0,2000.0,188.0,3277.0,0.45236003499621646,1.073065313621913,0.3124906667359222,1.5857553427022613,0.7710587368632903,0.47164946591635304,0.21085493819329598,3.0,0.45,observed_trajectory,0.03186860308051109,heldout,91908.0,5644.0,0.0,0.0,0.0
0.0,3000.0,126.0,3277.0,0.6472318283567606,0.8235015742528151,0.21203336384904892,0.9003238056487979,0.6922019467726407,0.3580006787434651,0.1294193663865033,3.0,0.45,observed_trajectory,0.03186860308051109,heldout,91908.0,5644.0,0.0,0.0,0.0
0.0,4096.0,57.0,3277.0,0.8260570992756984,0.6039678820050809,0.14043653534201694,0.17851947215419817,0.6222742180858518,0.266577211230073,0.0704769541542022,3.0,0.45,observed_trajectory,0.03186860308051109,heldout,91908.0,5644.0,0.0,0.0,0.0
0.0,20.0,312.0,3277.0,0.00605616056980076,28.021665184830137,0.981401062572866,0.1429711934453607,0.9961879395562978,0.9869117147154925,0.9695699949064245,3.0,0.45,oracle_debye_waller_event_path,0.03186860308051109,heldout,91908.0,5644.0,1.0,0.0,0.0
0.0,50.0,310.0,3277.0,0.0127011641970716,16.5880357687754,0.9641450185555239,0.3834580180280877,0.9921240571298336,0.9738593077530443,0.9419424706957766,3.0,0.45,oracle_debye_waller_event_path,0.03186860308051109,heldout,91908.0,5644.0,1.0,0.0,0.0
0.0,100.0,307.0,3277.0,0.022643069362301274,11.140037371325967,0.9407557758695239,0.7948237531657073,0.9861847851347105,0.9557487991335749,0.9061506501503457,3.0,0.45,oracle_debye_waller_event_path,0.03186860308051109,heldout,91908.0,5644.0,1.0,0.0,0.0
0.0,200.0,301.0,3277.0,0.041812999654220744,7.308595270609127,0.8994410859133984,1.5790949608173277,0.9750571045500581,0.923862220927844,0.8478361772143774,3.0,0.45,oracle_debye_waller_event_path,0.03186860308051109,heldout,91908.0,5644.0,1.0,0.0,0.0
0.0,500.0,282.0,3277.0,0.09867008941934616,4.032665824084441,0.7947883053389517,3.3827583743352294,0.9436898057317924,0.8422522509584824,0.7152079872898024,3.0,0.45,oracle_debye_waller_event_path,0.03186860308051109,heldout,91908.0,5644.0,1.0,0.0,0.0
0.0,1000.0,251.0,3277.0,0.19456536715487072,2.4419072010400513,0.654125639644656,4.02166437075072,0.8944765671975333,0.7296396813803268,0.5558454839687922,3.0,0.45,oracle_debye_waller_event_path,0.03186860308051109,heldout,91908.0,5644.0,1.0,0.0,0.0
0.0,2000.0,188.0,3277.0,0.3985926071561836,1.3980195644628206,0.4374931015004642,2.036508301407411,0.7996288930019434,0.5465439986468511,0.3410100896050465,3.0,0.45,oracle_debye_waller_event_path,0.03186860308051109,heldout,91908.0,5644.0,1.0,0.0,0.0
0.0,3000.0,126.0,3277.0,0.5926010242543649,0.9927497085335584,0.2999258904049871,0.9152666457692827,0.7183319756593531,0.4169533640023382,0.2161483435838432,3.0,0.45,oracle_debye_waller_event_path,0.03186860308051109,heldout,91908.0,5644.0,1.0,0.0,0.0
0.0,4096.0,57.0,3277.0,0.7655907526248114,0.7068523753469065,0.2011735166417723,0.046943671219979596,0.6483075347490578,0.3162504433313105,0.12594488083673183,3.0,0.45,oracle_debye_waller_event_path,0.03186860308051109,heldout,91908.0,5644.0,1.0,0.0,0.0
0.0,20.0,312.0,3277.0,0.0014933696696132115,118.64293880099031,0.9933677221974444,0.026393081414163678,0.9990618194327902,0.9968368307951211,0.993456222448566,3.0,0.45,oracle_phop_event_path,0.03186860308051109,heldout,91908.0,5644.0,1.0,0.0,0.0
0.0,50.0,310.0,3277.0,0.0038457587003173587,53.670690821814866,0.9840068118952229,0.08308835871493592,0.9976079768832353,0.992119983361705,0.9842134873590954,3.0,0.45,oracle_phop_event_path,0.03186860308051109,heldout,91908.0,5644.0,1.0,0.0,0.0
0.0,100.0,307.0,3277.0,0.007824715439757256,29.886364400921707,0.9694206685824308,0.18431160022668688,0.9951791029721747,0.984470735684182,0.9698216064038333,3.0,0.45,oracle_phop_event_path,0.03186860308051109,heldout,91908.0,5644.0,1.0,0.0,0.0
0.0,200.0,301.0,3277.0,0.01591890772229518,16.769749713114958,0.9422685241038669,0.406316835647373,0.9903108182207421,0.9696337752191323,0.9429297878120059,3.0,0.45,oracle_phop_event_path,0.03186860308051109,heldout,91908.0,5644.0,1.0,0.0,0.0
0.0,500.0,282.0,3277.0,0.04051961728691315,7.842944311939629,0.8704856760096698,0.923256896999153,0.9758817755625381,0.9278496196189265,0.8713113176386804,3.0,0.45,oracle_phop_event_path,0.03186860308051109,heldout,91908.0,5644.0,1.0,0.0,0.0
0.0,1000.0,251.0,3277.0,0.08228401443929069,4.281404811056653,0.7680197732110922,1.494370446004371,0.9521031267551716,0.8631639714946353,0.7680296509673358,3.0,0.45,oracle_phop_event_path,0.03186860308051109,heldout,91908.0,5644.0,1.0,0.0,0.0
0.0,2000.0,188.0,3277.0,0.17051913379957132,2.220725284551873,0.5961796921159077,0.7603458843776248,0.9039833354534983,0.7430610105262714,0.5924195887657786,3.0,0.45,oracle_phop_event_path,0.03186860308051109,heldout,91908.0,5644.0,1.0,0.0,0.0
0.0,3000.0,126.0,3277.0,0.25679813651776334,1.5139431264126415,0.4660258366392024,0.2392565306053251,0.8594532030096447,0.6416472274988936,0.4587471896888971,3.0,0.45,oracle_phop_event_path,0.03186860308051109,heldout,91908.0,5644.0,1.0,0.0,0.0
0.0,4096.0,57.0,3277.0,0.33961725490865696,1.0927497692408523,0.36397753615041567,0.07475044785029515,0.8178170611886558,0.5534380321642777,0.3555486436189035,3.0,0.45,oracle_phop_event_path,0.03186860308051109,heldout,91908.0,5644.0,1.0,0.0,0.0
0.0,20.0,312.0,3277.0,0.038077860319514455,0.3395865501256503,0.9191656299147909,0.4414171709734755,0.9750386780186201,0.9049114921297594,0.7274391949907019,3.0,0.45,debye_waller_residual_path,0.03186860308051109,heldout,91908.0,5644.0,1.0,0.0,0.0
