lag,independent_replicate_count,predicted_msd_mean,observed_msd_mean,ensemble_msd_relative_error,predicted_ngp_mean,observed_ngp_mean,ensemble_ngp_absolute_error,msd_mean_paired_difference,msd_standard_error_paired_difference,msd_ci95_low_paired_difference,msd_ci95_high_paired_difference,msd_ci95_critical_value,msd_ci95_method,msd_paired_difference_ci_includes_zero,ngp_mean_paired_difference,ngp_standard_error_paired_difference,ngp_ci95_low_paired_difference,ngp_ci95_high_paired_difference,ngp_ci95_critical_value,ngp_ci95_method,ngp_paired_difference_ci_includes_zero,predicted_fs_k2_mean,observed_fs_k2_mean,ensemble_absolute_error_fs_k2,fs_k2_mean_paired_difference,fs_k2_standard_error_paired_difference,fs_k2_ci95_low_paired_difference,fs_k2_ci95_high_paired_difference,fs_k2_ci95_critical_value,fs_k2_ci95_method,fs_k2_paired_difference_ci_includes_zero,predicted_fs_k4_mean,observed_fs_k4_mean,ensemble_absolute_error_fs_k4,fs_k4_mean_paired_difference,fs_k4_standard_error_paired_difference,fs_k4_ci95_low_paired_difference,fs_k4_ci95_high_paired_difference,fs_k4_ci95_critical_value,fs_k4_ci95_method,fs_k4_paired_difference_ci_includes_zero,predicted_fs_k7p25_mean,observed_fs_k7p25_mean,ensemble_absolute_error_fs_k7p25,fs_k7p25_mean_paired_difference,fs_k7p25_standard_error_paired_difference,fs_k7p25_ci95_low_paired_difference,fs_k7p25_ci95_high_paired_difference,fs_k7p25_ci95_critical_value,fs_k7p25_ci95_method,fs_k7p25_paired_difference_ci_includes_zero
20.0,3.0,0.041900580407079696,0.03949186469853002,0.06099270639502952,0.7794330819592338,0.6751140847848851,0.10431899717434867,0.05956094590990526,0.025552059583546026,-0.0503806930120946,0.1695025848319051,4.302652729911275,student_t_paired_independent_replicates,1.0,0.10431899717434863,0.005752166369813792,0.07956942284036549,0.12906857150833176,4.302652729911275,student_t_paired_independent_replicates,0.0,0.972733877028123,0.9742347768868321,0.0015008998587091593,-0.0015008998587089373,0.0006495052392721887,-0.004295495349555096,0.0012936956321372211,4.302652729911275,student_t_paired_independent_replicates,1.0,0.8979412786496223,0.9029575283359126,0.0050162496862903305,-0.005016249686290368,0.002253730210845162,-0.014713268130466816,0.004680768757886081,4.302652729911275,student_t_paired_independent_replicates,1.0,0.7161414540596279,0.7268548226920929,0.01071336863246497,-0.010713368632465007,0.005033053981213436,-0.03236885208452381,0.010942114819593793,4.302652729911275,student_t_paired_independent_replicates,1.0
50.0,3.0,0.05027223872865052,0.04695635520102237,0.07061628853927648,1.1204842894729514,1.1372428051231493,0.016758515650197925,0.06914999997348283,0.03828683329398958,-0.09558494781855932,0.233884947765525,4.302652729911275,student_t_paired_independent_replicates,1.0,-0.016758515650198074,0.0027142683809514077,-0.028437069909210504,-0.005079961391185644,4.302652729911275,student_t_paired_independent_replicates,0.0,0.9676114365088043,0.9696913070864693,0.0020798705776650106,-0.0020798705776650106,0.0011314966877636508,-0.0069483078901568475,0.0027885667348268263,4.302652729911275,student_t_paired_independent_replicates,1.0,0.8815840614669194,0.8886703237343586,0.007086262267439247,-0.007086262267439099,0.00377263032358712,-0.023318580428167274,0.009146055893289078,4.302652729911275,student_t_paired_independent_replicates,1.0,0.6837852213123012,0.6995204967944827,0.015735275482181454,-0.015735275482181565,0.007924843870621257,-0.049833126596230744,0.018362575631867613,4.302652729911275,student_t_paired_independent_replicates,1.0
100.0,3.0,0.06121094978762481,0.057100198209926144,0.07199189681593898,1.4482028458921719,1.591737265317109,0.14353441942493705,0.07134759657657501,0.05371441319680599,-0.15976687000024448,0.3024620631533945,4.302652729911275,student_t_paired_independent_replicates,1.0,-0.14353441942493697,0.030230247712373703,-0.27360467727047577,-0.013464161579398198,4.302652729911275,student_t_paired_independent_replicates,0.0,0.9610839096888028,0.9636844599785942,0.002600550289791448,-0.0026005502897913737,0.0018890946182646157,-0.010728668406128319,0.005527567826545572,4.302652729911275,student_t_paired_independent_replicates,1.0,0.8619228136141445,0.87093838803019,0.009015574416045502,-0.009015574416045502,0.006023908156141821,-0.0349343592888039,0.0169032104567129,4.302652729911275,student_t_paired_independent_replicates,1.0,0.648307932380931,0.6685948251395887,0.020286892758657693,-0.020286892758657582,0.011953963224833502,-0.07172064526124644,0.03114685974393127,4.302652729911275,student_t_paired_independent_replicates,1.0
200.0,3.0,0.07981007232412803,0.07520056123369138,0.06129623256550221,1.7755022697202734,2.006542528897479,0.23104025917720583,0.06299378771669942,0.07283385707845458,-0.25038500627188076,0.37637258170527965,4.302652729911275,student_t_paired_independent_replicates,1.0,-0.2310402591772056,0.07319965589630933,-0.545992958448027,0.0839124400936157,4.302652729911275,student_t_paired_independent_replicates,1.0,0.9503487425795907,0.9533016497076988,0.00295290712810814,-0.0029529071281080657,0.0032389521681681003,-0.016888993516528585,0.010983179260312453,4.302652729911275,student_t_paired_independent_replicates,1.0,0.8319098702740546,0.8424183294324846,0.010508459158430017,-0.010508459158429906,0.009654056190825605,-0.05204651038260254,0.031029592065742725,4.302652729911275,student_t_paired_independent_replicates,1.0,0.5998193717452638,0.623679630548327,0.023860258803063195,-0.02386025880306312,0.017310503022315196,-0.09834134188816497,0.05062082428203872,4.302652729911275,student_t_paired_independent_replicates,1.0
500.0,3.0,0.12811416688992538,0.1262955126161884,0.01439999122743063,2.0188344545532604,2.164410449673618,0.14557599512035768,0.02110742225026376,0.1063547514689174,-0.43650013949650884,0.4787149839970363,4.302652729911275,student_t_paired_independent_replicates,1.0,-0.14557599512035768,0.15313758212834597,-0.8044738309168975,0.5133218406761821,4.302652729911275,student_t_paired_independent_replicates,1.0,0.9240990150836952,0.9255414798411173,0.0014424647574221572,-0.0014424647574221943,0.0073407126316428145,-0.03302700200145432,0.030142072486609935,4.302652729911275,student_t_paired_independent_replicates,1.0,0.7673337460486344,0.7737458591055776,0.006412113056943225,-0.006412113056943188,0.01917926389664489,-0.08893382521953107,0.0761095991056447,4.302652729911275,student_t_paired_independent_replicates,1.0,0.5127626300370295,0.5291930232489127,0.01643039321188322,-0.016430393211883238,0.028517827328974288,-0.13913270082003282,0.10627191439626633,4.302652729911275,student_t_paired_independent_replicates,1.0
1000.0,3.0,0.20613654658251393,0.2096882357573943,0.016937951535772378,1.8590135132155512,1.9242521838872673,0.06523867067171607,-0.007203768715102791,0.1267343798666729,-0.5524977942220555,0.53809025679185,4.302652729911275,student_t_paired_independent_replicates,1.0,-0.06523867067171585,0.22864394224679638,-1.04901415295757,0.9185368116141384,4.302652729911275,student_t_paired_independent_replicates,1.0,0.8848340808139987,0.8837103017827217,0.001123779031277028,0.001123779031277028,0.013519611983905203,-0.05704641637861388,0.059293974441167935,4.302652729911275,student_t_paired_independent_replicates,1.0,0.6836468806989311,0.6839386458670308,0.0002917651680997002,-0.0002917651680997002,0.031027236340212695,-0.13379118830891815,0.13320765797271875,4.302652729911275,student_t_paired_independent_replicates,1.0,0.4200000044118641,0.4252107551608982,0.005210750749034099,-0.005210750749034117,0.03815272975421315,-0.16936869757956644,0.15894719608149818,4.302652729911275,student_t_paired_independent_replicates,1.0
2000.0,3.0,0.3599015786642717,0.3804918087436149,0.054114778836717115,1.460236317738243,1.444557669873739,0.015678647864503903,-0.042954119330037815,0.13398777740269582,-0.6194569955464911,0.5335487568864156,4.302652729911275,student_t_paired_independent_replicates,1.0,0.015678647864503976,0.17411800739920102,-0.7334906719983798,0.7648479677273878,4.302652729911275,student_t_paired_independent_replicates,1.0,0.8150611761360427,0.8061750197934496,0.008886156342593043,0.00888615634259308,0.02306985231101836,-0.09037540668205998,0.10814771936724615,4.302652729911275,student_t_paired_independent_replicates,1.0,0.5592298164990636,0.5420765220261176,0.017153294472946,0.017153294472946,0.04253273513806847,-0.16585029447945748,0.20015688342534949,4.302652729911275,student_t_paired_independent_replicates,1.0,0.30645039052705597,0.2894792740466868,0.016971116480369197,0.016971116480369124,0.041341945599802206,-0.16090891861446327,0.1948511515752015,4.302652729911275,student_t_paired_independent_replicates,1.0
3000.0,3.0,0.5131326257881516,0.5428630069869955,0.05476590008196336,1.2265954788525948,1.188746539691488,0.037848939161106765,-0.04296854273636317,0.1382762713386061,-0.6379233190933689,0.5519862336206425,4.302652729911275,student_t_paired_independent_replicates,1.0,0.037848939161106765,0.15591396352789144,-0.6329947016434623,0.7086925799656758,4.302652729911275,student_t_paired_independent_replicates,1.0,0.7533420579444536,0.7409790220423944,0.012363035902059227,0.012363035902059302,0.031112442525613217,-0.12150299986497805,0.14622907166909666,4.302652729911275,student_t_paired_independent_replicates,1.0,0.4665809364000369,0.44362214992805216,0.022958786471984738,0.022958786471984793,0.04746514928713643,-0.18126726768395895,0.22718484062792854,4.302652729911275,student_t_paired_independent_replicates,1.0,0.23184600053865467,0.2129683136864647,0.018877686852189962,0.01887768685218998,0.04135837423192494,-0.15907303494149397,0.19682840864587395,4.302652729911275,student_t_paired_independent_replicates,1.0
4096.0,3.0,0.6778681635939575,0.7020352157102732,0.03442427327789388,1.0181345212820145,0.9929712511655052,0.025163270116509318,-0.023018137970148973,0.15130712529494955,-0.674040153675491,0.6280038777351931,4.302652729911275,student_t_paired_independent_replicates,1.0,0.025163270116509356,0.17253157256096818,-0.7171801715588256,0.7675067117918443,4.302652729911275,student_t_paired_independent_replicates,1.0,0.6917868328635984,0.6816989153185092,0.010087917545089198,0.010087917545089234,0.04100860631005366,-0.16635787434471988,0.18653370943489833,4.302652729911275,student_t_paired_independent_replicates,1.0,0.38300484996680884,0.36547921475070194,0.017525635216106894,0.017525635216106894,0.05594675635456309,-0.22319382874253493,0.2582450991747487,4.302652729911275,student_t_paired_independent_replicates,1.0,0.17235175851454143,0.1585948106586421,0.013756947855899343,0.013756947855899348,0.043729400023531276,-0.17439547453272966,0.20190937024452835,4.302652729911275,student_t_paired_independent_replicates,1.0
