inverse_intercept,inverse_slope,amplitude,correlation_length,inverse_space_r_squared,fit_shell_count,fit_wave_number_min,fit_wave_number_max,fit_valid,block_index,temperature,lag,block_size,raw_q0_susceptibility,minimum_q_s4,minimum_q_to_raw_q0_ratio,minimum_q_wavevector_min,all_minimum_q_directions_exceed_raw_q0,xi4_identifiable,uncertainty_scope,independent_replicate_count,xi4_claim_allowed,thermodynamic_claim_allowed
-0.027602673720690776,0.8251801160852609,nan,nan,0.728402989757816,6.0,0.41730503688538984,1.0221844074625182,False,0.0,0.45,1375.0,2000.0,5.736481323242188,21.943781419309556,3.8253033842193704,4.096991866981425,0.0,0.0,single_trajectory_nonoverlapping_time_blocks,1.0,0.0,0.0
-0.2217117335869147,1.0075296476926539,nan,nan,0.7898848615477015,6.0,0.41730503688538984,1.0221844074625182,False,1.0,0.45,1375.0,2000.0,1.3502020263671874,16.120598112364302,11.939397066184158,4.136718455590075,1.0,0.0,single_trajectory_nonoverlapping_time_blocks,1.0,0.0,0.0
-0.09829447625271168,0.8341816612188295,nan,nan,0.798634132964418,6.0,0.41730503688538984,1.0221844074625182,False,2.0,0.45,1375.0,2000.0,0.8186883544921875,9.548361199932328,11.662998682636625,6.820535048394822,1.0,0.0,single_trajectory_nonoverlapping_time_blocks,1.0,0.0,0.0
-0.10568133521819027,0.9830443019288289,nan,nan,0.8760635654148948,6.0,0.41730503688538984,1.0221844074625182,False,3.0,0.45,1375.0,2000.0,0.46320556640625005,4.843070195543136,10.455552667723271,3.2691261348523617,1.0,0.0,single_trajectory_nonoverlapping_time_blocks,1.0,0.0,0.0
-0.11768435705833787,0.9496050667677777,nan,nan,0.8769302528234288,6.0,0.41730503688538984,1.0221844074625182,False,4.0,0.45,1375.0,2000.0,1.2431396484375,5.691157474630409,4.57805161454195,4.895427524440796,1.0,0.0,single_trajectory_nonoverlapping_time_blocks,1.0,0.0,0.0
